,area,min_row,min_col,max_row,max_col,breast_area,contrast,dissimilarity,homogeneity,energy
test_Mix_DPerc5_c_1.dcm,56.0,797,813,808,826,1691964,23.859884906759905,3.717650058275058,0.22716792756081997,0.10562624587733677
test_Mix_DPerc5_c_1.dcm,67.0,798,262,811,284,1691964,4.023242382617383,1.5385916167166167,0.44999234695783064,0.11337633784769399
test_Mix_DPerc5_c_1.dcm,98.0,802,811,835,827,1691964,12.837670158617422,2.657689689867424,0.3185326420474497,0.07585329231209934
test_Mix_DPerc5_c_1.dcm,57.0,803,284,823,288,1691964,16.48607456140351,2.9619517543859653,0.35837213741125984,0.167020234437817
test_Mix_DPerc5_c_1.dcm,56.0,812,218,827,229,1691964,15.270698051948054,3.1397889610389607,0.24819292881421978,0.09397332829597257
test_Mix_DPerc5_c_1.dcm,103.0,813,226,835,240,1691964,22.177414847057705,3.459133128775986,0.27869356786609006,0.07797337856469824
test_Mix_DPerc5_c_1.dcm,71.0,823,202,835,218,1691964,11.939583333333333,2.5511363636363638,0.33524806728079537,0.10020041617370291
test_Mix_DPerc5_c_1.dcm,111.0,835,222,869,235,1691964,12.987839366515836,2.658133941222176,0.3424891223114662,0.07712123318607411
test_Mix_DPerc5_c_1.dcm,64.0,836,454,840,477,1691964,3.6924612977602114,1.512784090909091,0.4482165279839513,0.1644882834837169
test_Mix_DPerc5_c_1.dcm,65.0,844,485,864,495,1691964,5.781615497076023,1.885562865497076,0.3884505458717863,0.11311369490695519
test_Mix_DPerc5_c_1.dcm,58.0,844,833,854,846,1691964,20.45576923076923,3.741773504273504,0.22475985487953531,0.1084353588343076
test_Mix_DPerc5_c_1.dcm,61.0,853,818,870,828,1691964,9.744429125816993,2.436514501633987,0.33071664537160705,0.11958633003395451
test_Mix_DPerc5_c_1.dcm,53.0,854,248,859,267,1691964,10.037372076023393,2.5232638888888888,0.3069207821345036,0.1343615872730496
test_Mix_DPerc5_c_10.dcm,368.0,693,516,713,612,1691964,8.75675597299169,2.1585244979224383,0.38705267534142673,0.06435087595928043
test_Mix_DPerc5_c_10.dcm,176.0,695,604,707,657,1691964,5.802009458701676,1.8146616060825966,0.41681011269118085,0.0845894977200319
test_Mix_DPerc5_c_10.dcm,280.0,696,646,746,687,1691964,3.026612213787954,1.2637206010452964,0.524175778667723,0.09983493576420358
test_Mix_DPerc5_c_10.dcm,306.0,704,483,770,515,1691964,3.8766326415519963,1.3770845082337018,0.5149344027946929,0.08907346850560391
test_Mix_DPerc5_c_10.dcm,73.0,712,445,732,464,1691964,8.646074753770389,2.246111303477993,0.3633808895775301,0.08151754368594298
test_Mix_DPerc5_c_10.dcm,61.0,713,570,720,590,1691964,5.494071115288221,1.7636199874686715,0.4220110249674879,0.14206905817318882
test_Mix_DPerc5_c_10.dcm,163.0,716,697,725,749,1691964,4.171786623303168,1.4350431278280542,0.5037274335080871,0.11862426973121867
test_Mix_DPerc5_c_10.dcm,54.0,720,436,736,444,1691964,4.765997023809524,1.6816220238095236,0.4320871268205827,0.12876485319848766
test_Mix_DPerc5_c_10.dcm,133.0,721,379,738,423,1691964,10.89467553009576,2.5045290347904494,0.3389632649711898,0.06608081885539624
test_Mix_DPerc5_c_10.dcm,126.0,726,727,740,764,1691964,5.275702385077384,1.7006520600270596,0.43947406183372106,0.08902902756334607
test_Mix_DPerc5_c_10.dcm,63.0,733,657,737,679,1691964,1.487012987012987,0.855609668109668,0.6330191866956572,0.27750122163706814
test_Mix_DPerc5_c_10.dcm,67.0,752,338,764,359,1691964,4.003185876623377,1.2621550324675324,0.5615223102007411,0.18486362152913016
test_Mix_DPerc5_c_10.dcm,52.0,761,302,774,322,1691964,11.929997469635627,2.6836538461538466,0.30478558013246654,0.09098294889408964
test_Mix_DPerc5_c_10.dcm,320.0,762,293,794,364,1691964,6.847948274323358,1.829403791701824,0.44281301649953336,0.08114107577511484
test_Mix_DPerc5_c_10.dcm,1.0,769,350,770,351,1691964,0.0,0.0,0.0,0.0
test_Mix_DPerc5_c_10.dcm,223.0,777,250,805,294,1691964,13.549513686141594,2.4720138818976034,0.3450247059446046,0.05842978234760044
test_Mix_DPerc5_c_10.dcm,86.0,780,380,789,408,1691964,1.4930624448853616,0.8972180886243386,0.6102268547198082,0.22453805960744166
test_Mix_DPerc5_c_10.dcm,107.0,791,547,798,585,1691964,2.608997155049787,1.202749271828219,0.5325126248113864,0.1611440231349185
test_Mix_DPerc5_c_10.dcm,57.0,792,356,807,368,1691964,2.0095373376623376,1.0803165584415584,0.5516178857906797,0.17842037669177155
test_Mix_DPerc5_c_10.dcm,79.0,794,405,821,410,1691964,2.444898504273504,1.144684829059829,0.549429736144951,0.1927115772337578
test_Mix_DPerc5_c_10.dcm,224.0,798,246,826,313,1691964,4.301114265433295,1.4913016462301287,0.48512753285458177,0.08717001839355268
test_Mix_DPerc5_c_10.dcm,52.0,798,629,803,647,1691964,2.080208333333333,1.0478553921568627,0.5756910156596575,0.2289766938540813
test_Mix_DPerc5_c_10.dcm,51.0,803,235,810,252,1691964,11.26448704481793,2.515274859943977,0.34289445605315877,0.12250160762826187
test_Mix_DPerc5_c_10.dcm,3.0,808,269,810,272,1691964,0.59375,0.59375,0.703125,0.6229227096286695
test_Mix_DPerc5_c_10.dcm,86.0,809,738,829,762,1691964,2.0371996567505724,1.0187356979405033,0.5834939501081478,0.13450753161685178
test_Mix_DPerc5_c_10.dcm,63.0,825,282,829,304,1691964,2.7472041847041844,1.174693362193362,0.553730299686182,0.1924997619333536
test_Mix_DPerc5_c_10.dcm,84.0,826,231,845,246,1691964,3.59312865497076,1.458270676691729,0.4650837153623531,0.10975153176836777
test_Mix_DPerc5_c_10.dcm,65.0,829,252,852,256,1691964,4.03713768115942,1.5860918972332017,0.43379275243085985,0.17856669006903259
test_Mix_DPerc5_c_10.dcm,59.0,847,210,854,230,1691964,3.95890507518797,1.5366306390977444,0.44456262367349825,0.16132266506758985
test_Mix_DPerc5_c_10.dcm,98.0,855,192,861,225,1691964,9.460227272727273,2.4431107954545452,0.3279216594489404,0.10138530807724719
test_Mix_DPerc5_c_10.dcm,59.0,856,178,869,191,1691964,13.459802350427347,2.7158119658119655,0.326716291495729,0.11809578559466152
test_Mix_DPerc5_c_11.dcm,619.0,693,486,771,607,1691964,14.916339140370653,1.4068720750668064,0.5323123206926061,0.09667657314963926
test_Mix_DPerc5_c_11.dcm,167.0,695,601,708,650,1691964,4.863526199742717,1.6584129845848594,0.4439479821434858,0.08838848904392435
test_Mix_DPerc5_c_11.dcm,243.0,696,648,735,688,1691964,2.767225617668432,1.1955611569604487,0.5426814998518348,0.10785024983536975
test_Mix_DPerc5_c_11.dcm,79.0,711,449,731,469,1691964,6.661028393351802,1.939906509695291,0.4084088028944214,0.09181132552638442
test_Mix_DPerc5_c_11.dcm,68.0,713,571,720,594,1691964,4.252411537737625,1.5341261998870692,0.46318094951406974,0.15732565166216095
test_Mix_DPerc5_c_11.dcm,62.0,716,728,724,749,1691964,5.604304846938775,1.8749043367346938,0.3806668805515969,0.11641393042602434
test_Mix_DPerc5_c_11.dcm,77.0,718,700,723,726,1691964,1.8650865384615383,0.9867596153846154,0.591575056561086,0.2086674687827985
test_Mix_DPerc5_c_11.dcm,112.0,721,386,738,425,1691964,8.484297786675398,2.196290225351274,0.36744350084154387,0.0766456527477292
test_Mix_DPerc5_c_11.dcm,103.0,726,731,737,764,1691964,5.443217329545455,1.7525923295454546,0.4251425049348393,0.0956979173753283
test_Mix_DPerc5_c_11.dcm,63.0,733,658,737,680,1691964,1.237418831168831,0.6666215728715729,0.7211024881980763,0.34086544495555493
test_Mix_DPerc5_c_11.dcm,52.0,748,420,764,430,1691964,2.3594328703703704,1.0735300925925928,0.5832126120747445,0.192893112350479
test_Mix_DPerc5_c_11.dcm,70.0,752,339,764,361,1691964,3.351092089728454,1.160911058638331,0.5845840757590122,0.19393345597070372
test_Mix_DPerc5_c_11.dcm,202.0,756,289,794,332,1691964,7.7362253843282,2.0464555086648106,0.3836463797068911,0.0713777429883813
test_Mix_DPerc5_c_11.dcm,144.0,762,330,785,365,1691964,5.941960964227588,1.6985902364898529,0.4630616025642978,0.10517756679037227
test_Mix_DPerc5_c_11.dcm,73.0,764,294,773,319,1691964,9.68920138888889,2.509513888888889,0.2952976437771428,0.09455827220031068
test_Mix_DPerc5_c_11.dcm,212.0,775,255,803,297,1691964,9.051365498774036,2.218177345463931,0.36848083343999843,0.06301784774068822
test_Mix_DPerc5_c_11.dcm,116.0,779,374,790,410,1691964,1.276823593073593,0.8289231601731603,0.630076362363127,0.20306897375799915
test_Mix_DPerc5_c_11.dcm,106.0,791,548,798,587,1691964,2.146863553113553,1.0714707441681126,0.5676630419374227,0.17511856241716067
test_Mix_DPerc5_c_11.dcm,117.0,794,234,813,256,1691964,10.054945602642974,2.537501424014582,0.29814593663469313,0.0769704148084557
test_Mix_DPerc5_c_11.dcm,71.0,795,405,819,411,1691964,1.9989130434782607,1.0407608695652173,0.5721871926027936,0.21003576266364687
test_Mix_DPerc5_c_11.dcm,229.0,798,249,827,320,1691964,3.506687260261074,1.340905129050163,0.5144450905527416,0.09776652444177333
test_Mix_DPerc5_c_11.dcm,56.0,799,630,803,650,1691964,1.5858552631578948,0.9514254385964912,0.587420665634675,0.2654097475336772
test_Mix_DPerc5_c_11.dcm,72.0,813,745,830,764,1691964,2.1171512190402475,1.0581798783109735,0.5687455034051027,0.15148818531379582
test_Mix_DPerc5_c_11.dcm,56.0,813,776,832,782,1691964,1.7598684210526314,0.9838450292397661,0.5839151186790505,0.19329510542066045
test_Mix_DPerc5_c_11.dcm,67.0,824,283,829,306,1691964,2.227828557312253,1.0482089920948616,0.5868832266138851,0.20119627543749252
test_Mix_DPerc5_c_11.dcm,67.0,829,254,853,259,1691964,4.534680706521739,1.6284986413043478,0.4450982304389034,0.15920595062014026
test_Mix_DPerc5_c_11.dcm,85.0,830,232,845,249,1691964,2.4681985294117643,1.1953387605042018,0.5235522709603592,0.14051206633141122
test_Mix_DPerc5_c_11.dcm,51.0,844,187,856,200,1691964,21.775458916083913,3.567271270396271,0.2370866463148744,0.09644769487811432
test_Mix_DPerc5_c_11.dcm,81.0,846,211,855,236,1691964,3.2588802083333333,1.4018315972222222,0.47173524666493416,0.1293892061835376
test_Mix_DPerc5_c_11.dcm,78.0,854,195,862,221,1691964,7.6973489010989,2.19043956043956,0.3550416699389909,0.09413594673384418
test_Mix_DPerc5_c_11.dcm,64.0,856,178,869,192,1691964,11.093798429134965,2.5249233939137783,0.3359598724976141,0.11476200673325394
test_Mix_DPerc5_c_12.dcm,105.0,695,610,706,642,1692300,5.100073313782991,1.7140304252199412,0.4338673873164114,0.10995209367055275
test_Mix_DPerc5_c_12.dcm,74.0,695,640,704,663,1692300,5.866528738471673,1.7545598649538865,0.44529290436009067,0.13447627554310287
test_Mix_DPerc5_c_12.dcm,420.0,696,495,716,606,1692300,6.43569232510022,1.8278473748868485,0.4331694967201031,0.07357576425122977
test_Mix_DPerc5_c_12.dcm,202.0,699,650,731,690,1692300,2.4743486352357325,1.1525796112489664,0.5477636015547452,0.10896384472202299
test_Mix_DPerc5_c_12.dcm,113.0,711,450,731,468,1692300,6.713157894736842,1.9420536635706915,0.40702954589362894,0.09193637875820188
test_Mix_DPerc5_c_12.dcm,99.0,712,572,720,601,1692300,3.8353189875087965,1.4264574903237155,0.4926375371484352,0.15395031925119668
test_Mix_DPerc5_c_12.dcm,185.0,716,488,771,499,1692300,4.562247474747474,1.5967424242424242,0.45499439033850797,0.09876183675608882
test_Mix_DPerc5_c_12.dcm,73.0,718,703,723,728,1692300,2.201458333333333,1.1025,0.5546811840120663,0.20919310570476898
test_Mix_DPerc5_c_12.dcm,56.0,719,440,736,446,1692300,3.5951746323529417,1.4966452205882355,0.44709876979637997,0.14813771971984316
test_Mix_DPerc5_c_12.dcm,116.0,721,387,738,427,1692300,8.66837410444947,2.22397070607089,0.36444539362061223,0.0750604952968233
test_Mix_DPerc5_c_12.dcm,95.0,726,735,737,765,1692300,5.580752351097178,1.7796708463949842,0.423845075503439,0.0992808230557015
test_Mix_DPerc5_c_12.dcm,56.0,732,660,737,679,1692300,1.4506396198830407,0.83093932748538,0.6440324167791274,0.3115243199525409
test_Mix_DPerc5_c_12.dcm,81.0,737,627,761,636,1692300,3.740602355072464,1.4806951992753623,0.45780420969119817,0.12198564298945708
test_Mix_DPerc5_c_12.dcm,53.0,748,422,764,432,1692300,2.2799537037037036,1.0652546296296297,0.5802837520778698,0.1758801507085691
test_Mix_DPerc5_c_12.dcm,59.0,752,341,764,362,1692300,3.115929383116883,1.186911525974026,0.5660892425159373,0.1830839853609587
test_Mix_DPerc5_c_12.dcm,264.0,762,298,789,365,1692300,5.748600504663939,1.7617913975190098,0.43298267725407935,0.08581284491269003
test_Mix_DPerc5_c_12.dcm,53.0,765,302,776,318,1692300,8.884479166666667,2.423541666666667,0.29952285461648864,0.10400501468761797
test_Mix_DPerc5_c_12.dcm,1.0,768,351,769,352,1692300,0.0,0.0,0.0,0.0
test_Mix_DPerc5_c_12.dcm,195.0,775,256,802,299,1692300,9.696414965310314,2.253160760428202,0.36913624552023316,0.06284159144470813
test_Mix_DPerc5_c_12.dcm,87.0,781,377,790,404,1692300,1.242855235042735,0.821247329059829,0.6312826011814983,0.2124461782931382
test_Mix_DPerc5_c_12.dcm,3.0,784,302,786,305,1692300,4.09375,1.71875,0.3693014705882353,0.5807830462427466
test_Mix_DPerc5_c_12.dcm,67.0,791,551,798,576,1692300,2.836835317460318,1.2525198412698413,0.527235352474323,0.1828282241091757
test_Mix_DPerc5_c_12.dcm,64.0,795,406,817,411,1692300,1.8864042207792209,1.017573051948052,0.5769896096550509,0.21804780068675406
test_Mix_DPerc5_c_12.dcm,263.0,797,251,827,328,1692300,3.689547634760883,1.3895912390694605,0.5005322041217196,0.0964729953077251
test_Mix_DPerc5_c_12.dcm,64.0,798,630,803,653,1692300,1.4664155138339918,0.869330533596838,0.6250432312252965,0.22896833376393294
test_Mix_DPerc5_c_12.dcm,51.0,805,297,823,301,1692300,3.3519199346405224,1.4797794117647056,0.44421015955401766,0.22953357872011967
test_Mix_DPerc5_c_12.dcm,99.0,813,229,827,248,1692300,5.868338715378188,1.8956746835036304,0.3831590302405544,0.1089398175753967
test_Mix_DPerc5_c_12.dcm,62.0,813,778,834,784,1692300,1.6589285714285715,0.9521428571428572,0.5926436651583711,0.18038423368175643
test_Mix_DPerc5_c_12.dcm,89.0,814,749,834,765,1692300,2.1018037280701756,1.0790515350877192,0.5570548397811361,0.14006317071374297
test_Mix_DPerc5_c_12.dcm,77.0,824,285,832,308,1692300,2.8363345214568043,1.2583330392433654,0.5190975729638613,0.15180248489556358
test_Mix_DPerc5_c_12.dcm,68.0,828,258,852,262,1692300,4.196557971014492,1.5996376811594202,0.439468760025026,0.15829950793675496
test_Mix_DPerc5_c_12.dcm,57.0,843,189,856,202,1692300,22.037860576923077,3.5493456196581192,0.23406765676468747,0.0935302977582745
test_Mix_DPerc5_c_12.dcm,192.0,845,196,861,239,1692300,5.541027304817276,1.7809376730343303,0.4111081050508674,0.07922673629311736
test_Mix_DPerc5_c_12.dcm,63.0,856,180,869,193,1692300,12.04954594017094,2.630074786324786,0.33078357110888246,0.11640889441268201
test_Mix_DPerc5_c_13.dcm,112.0,695,607,707,642,1692300,4.2519576012223075,1.5510790679908326,0.4576944173180776,0.10877270825682903
test_Mix_DPerc5_c_13.dcm,447.0,696,498,719,609,1692300,4.801609555117461,1.5672896980703308,0.4743398507347988,0.08056849793766362
test_Mix_DPerc5_c_13.dcm,1.0,703,555,704,556,1692300,0.0,0.0,0.0,0.0
test_Mix_DPerc5_c_13.dcm,150.0,708,651,722,693,1692300,1.85303872956312,0.9993801929777538,0.5824671017923695,0.15718381479754817
test_Mix_DPerc5_c_13.dcm,72.0,712,451,725,472,1692300,5.633224587912088,1.8154475732600734,0.4139986983917324,0.11726733110933767
test_Mix_DPerc5_c_13.dcm,93.0,713,574,721,603,1692300,2.994136501583392,1.2533509632301196,0.5283166240163533,0.17772897779557514
test_Mix_DPerc5_c_13.dcm,161.0,717,735,742,765,1692300,4.156228448275862,1.5726939655172412,0.4417277274251159,0.07951778980768567
test_Mix_DPerc5_c_13.dcm,180.0,718,490,771,501,1692300,3.277309836390026,1.3423711901306243,0.5016748193073963,0.10869603510558579
test_Mix_DPerc5_c_13.dcm,69.0,718,705,723,729,1692300,2.117119565217391,1.060461956521739,0.5715431339759984,0.21910093785055582
test_Mix_DPerc5_c_13.dcm,118.0,722,388,738,428,1692300,7.135571581196581,1.9912713675213674,0.39838926046138595,0.08205309379674115
test_Mix_DPerc5_c_13.dcm,1.0,729,494,730,495,1692300,0.0,0.0,0.0,0.0
test_Mix_DPerc5_c_13.dcm,52.0,732,663,737,681,1692300,1.2443014705882354,0.762438725490196,0.6660845588235293,0.32521323905750227
test_Mix_DPerc5_c_13.dcm,90.0,736,628,763,638,1692300,2.7489672364672364,1.2212606837606839,0.529378874610775,0.12858911811774754
test_Mix_DPerc5_c_13.dcm,220.0,750,300,794,350,1692300,18.33855163524183,1.974288896319627,0.4319845165579856,0.07983307907081914
test_Mix_DPerc5_c_13.dcm,56.0,752,342,762,362,1692300,2.01469298245614,0.9836988304093566,0.604949137932884,0.20270172555727628
test_Mix_DPerc5_c_13.dcm,56.0,765,350,783,364,1692300,5.49438429217841,1.8351244343891402,0.39726230104557225,0.11618205553873859
test_Mix_DPerc5_c_13.dcm,164.0,774,257,802,302,1692300,12.123324013949013,2.1249443843193845,0.3858108326390744,0.06664016004905615
test_Mix_DPerc5_c_13.dcm,68.0,781,380,791,400,1692300,0.9951754385964913,0.726827485380117,0.6633178534571723,0.25333766762364895
test_Mix_DPerc5_c_13.dcm,63.0,792,553,797,576,1692300,2.399530632411067,1.1622529644268773,0.5415986107881888,0.2223877180822601
test_Mix_DPerc5_c_13.dcm,60.0,796,406,816,412,1692300,1.2623684210526316,0.7477631578947369,0.6773931888544893,0.32431906587623804
test_Mix_DPerc5_c_13.dcm,121.0,798,254,827,290,1692300,3.827787063101102,1.4017908456486041,0.5036324944780745,0.09487549776444924
test_Mix_DPerc5_c_13.dcm,58.0,798,283,811,301,1692300,2.5314463926596282,1.146563914027149,0.5535465276744056,0.15516027707815355
test_Mix_DPerc5_c_13.dcm,64.0,798,304,803,326,1692300,2.490029761904762,1.1390827922077924,0.5564087689271513,0.19844484839880416
test_Mix_DPerc5_c_13.dcm,70.0,798,631,803,656,1692300,1.22015625,0.8035937500000001,0.639859375,0.22661123508857073
test_Mix_DPerc5_c_13.dcm,156.0,802,231,827,257,1692300,6.745289102564103,1.985219230769231,0.3786155618983684,0.07476382024468145
test_Mix_DPerc5_c_13.dcm,51.0,805,297,823,302,1692300,3.8658088235294117,1.5433823529411765,0.4505567939845621,0.2215172955840451
test_Mix_DPerc5_c_13.dcm,150.0,814,750,849,770,1692300,1.6397874281291465,0.9137674148606811,0.6125797878810195,0.16347762175455546
test_Mix_DPerc5_c_13.dcm,73.0,814,780,839,785,1692300,1.4780729166666666,0.8799479166666666,0.6180444240196079,0.18855389859153243
test_Mix_DPerc5_c_13.dcm,102.0,822,284,833,314,1692300,2.2873119122257055,1.1347727272727273,0.5447053397920537,0.15126830698569224
test_Mix_DPerc5_c_13.dcm,90.0,825,358,856,362,1692300,0.998252688172043,0.7117383512544804,0.6725861796331436,0.25129259526145814
test_Mix_DPerc5_c_13.dcm,82.0,828,256,854,264,1692300,4.014381868131869,1.5621703296703295,0.4410442704812614,0.1270504230341624
test_Mix_DPerc5_c_13.dcm,82.0,838,190,855,204,1692300,20.884890614899803,3.428240647220427,0.2532032442925931,0.08185246578278721
test_Mix_DPerc5_c_13.dcm,164.0,845,198,861,241,1692300,4.3956432839608715,1.5910296119416758,0.44048648766238263,0.08454838237758011
test_Mix_DPerc5_c_13.dcm,2.0,846,194,847,196,1692300,1.5,0.75,0.07500000000000001,0.375
test_Mix_DPerc5_c_13.dcm,51.0,858,184,869,195,1692300,8.217954545454546,2.100454545454545,0.3930868386242813,0.14837629154132642
test_Mix_DPerc5_c_14.dcm,542.0,695,502,723,644,1692764,4.199550798354615,1.4437972397029935,0.49905206532158747,0.07973099667147829
test_Mix_DPerc5_c_14.dcm,3.0,702,556,704,559,1692764,18.09375,3.5937499999999996,0.2568274581142228,0.5807830462427466
test_Mix_DPerc5_c_14.dcm,155.0,708,653,722,697,1692764,1.7769091373742538,0.9668761471087053,0.5945232558381037,0.1580171262156514
test_Mix_DPerc5_c_14.dcm,115.0,712,452,731,478,1692764,4.617078834907782,1.6205257534862798,0.44671444144100125,0.09523080331788152
test_Mix_DPerc5_c_14.dcm,88.0,713,575,718,604,1692764,3.1051570197044334,1.2467518472906403,0.5399578749432958,0.19514725612562225
test_Mix_DPerc5_c_14.dcm,56.0,716,730,732,745,1692764,3.4086607142857144,1.4392261904761905,0.4605626277538042,0.1286216009017948
test_Mix_DPerc5_c_14.dcm,68.0,718,707,723,731,1692764,2.257778532608696,1.1304008152173912,0.5440570129598663,0.19581300479391361
test_Mix_DPerc5_c_14.dcm,121.0,720,739,741,768,1692764,4.576445944757213,1.659589417663617,0.4240731974354248,0.08544972360222935
test_Mix_DPerc5_c_14.dcm,77.0,722,403,739,430,1692764,5.088082107843139,1.6035224987430867,0.468826024094265,0.11298789230799441
test_Mix_DPerc5_c_14.dcm,1.0,722,471,723,472,1692764,0.0,0.0,0.0,0.0
test_Mix_DPerc5_c_14.dcm,170.0,725,487,769,503,1692764,3.551049374559549,1.3882829016913318,0.4954815902542047,0.10783392175587628
test_Mix_DPerc5_c_14.dcm,75.0,738,630,764,634,1692764,3.0536538461538463,1.2526923076923078,0.5267733017563335,0.16929888994917994
test_Mix_DPerc5_c_14.dcm,52.0,745,425,763,433,1692764,2.2981880252100844,1.0822391456582632,0.5718768225310179,0.175716963715967
test_Mix_DPerc5_c_14.dcm,192.0,751,302,795,339,1692764,12.681620474861756,2.0286467757397992,0.4054829436366209,0.07932044893594085
test_Mix_DPerc5_c_14.dcm,53.0,752,344,762,363,1692764,1.9972750162443145,1.0170118583495775,0.5853164756305881,0.1971448795214974
test_Mix_DPerc5_c_14.dcm,60.0,761,332,767,353,1692764,5.826428571428571,1.8333928571428575,0.4198206266706267,0.14605216656049708
test_Mix_DPerc5_c_14.dcm,90.0,766,351,784,367,1692764,6.441135620915032,2.0112949346405227,0.36770487452451117,0.1092643929859725
test_Mix_DPerc5_c_14.dcm,248.0,767,256,803,318,1692764,63.02624792249,2.900184300319811,0.3830200001149243,0.058997314040766635
test_Mix_DPerc5_c_14.dcm,54.0,771,421,782,438,1692764,2.0574908088235295,1.0206676136363635,0.5889613979273907,0.17776348775812106
test_Mix_DPerc5_c_14.dcm,65.0,792,554,798,578,1692764,2.3319293478260867,1.1610054347826086,0.5350743286445012,0.19899526299547826
test_Mix_DPerc5_c_14.dcm,165.0,798,256,827,302,1692764,3.420269924561529,1.3451744365912282,0.5073415597180498,0.09143694574132623
test_Mix_DPerc5_c_14.dcm,63.0,798,305,804,326,1692764,2.9273214285714286,1.2867857142857144,0.5095825071192719,0.1680728957760928
test_Mix_DPerc5_c_14.dcm,69.0,798,633,803,657,1692764,1.5030570652173914,0.8932065217391304,0.6143817934782607,0.20616266972334193
test_Mix_DPerc5_c_14.dcm,187.0,801,228,838,256,1692764,6.856225024627802,1.9252563575480244,0.39948101221821075,0.07125438347183279
test_Mix_DPerc5_c_14.dcm,51.0,805,298,823,303,1692764,2.5777573529411764,1.2278799019607842,0.5160152962218273,0.2252262153470585
test_Mix_DPerc5_c_14.dcm,168.0,815,751,859,773,1692764,1.438563374609886,0.8306214134702506,0.6429950638397971,0.1607622538228656
test_Mix_DPerc5_c_14.dcm,69.0,823,783,846,789,1692764,1.564575098814229,0.904397233201581,0.6117322670935202,0.24197737222851354
test_Mix_DPerc5_c_14.dcm,104.0,824,285,834,316,1692764,2.2925686977299877,1.1329360812425329,0.5446242370673111,0.14603927399731384
test_Mix_DPerc5_c_14.dcm,130.0,825,359,869,365,1692764,0.9686442917547569,0.6946749471458774,0.6800594608879492,0.20708456721251717
test_Mix_DPerc5_c_14.dcm,56.0,838,263,857,269,1692764,3.570650584795321,1.3483552631578948,0.524302841928616,0.19815617504289113
test_Mix_DPerc5_c_14.dcm,63.0,842,192,855,205,1692764,18.485443376068375,3.265491452991453,0.25916894025617254,0.09510167145843383
test_Mix_DPerc5_c_14.dcm,153.0,846,204,861,242,1692764,4.743060353586669,1.6372459865880917,0.43964477568271954,0.08711209192928318
test_Mix_DPerc5_c_2.dcm,366.0,694,483,719,578,1692764,53.963901525755865,2.870258841918626,0.36080455519469345,0.055408325378285966
test_Mix_DPerc5_c_2.dcm,56.0,695,614,707,631,1692764,8.467621991978609,2.1425467914438503,0.38475097180080275,0.11865193927027505
test_Mix_DPerc5_c_2.dcm,176.0,695,635,725,669,1692764,5.5764121949720336,1.7424903190116172,0.43142579635180756,0.08203388746837895
test_Mix_DPerc5_c_2.dcm,92.0,699,598,714,617,1692764,5.343264411027569,1.7455513784461152,0.42726541694831777,0.1109980335159011
test_Mix_DPerc5_c_2.dcm,98.0,710,554,719,586,1692764,6.725465179771505,1.900962911626344,0.42534620843011695,0.10846994248393209
test_Mix_DPerc5_c_2.dcm,141.0,711,475,757,485,1692764,8.561682769726247,2.1670021470746113,0.37773368078172304,0.08786191915962888
test_Mix_DPerc5_c_2.dcm,96.0,714,685,721,716,1692764,3.587496799795187,1.503081797235023,0.44245084681873115,0.14105705191836304
test_Mix_DPerc5_c_2.dcm,255.0,718,714,740,770,1692764,9.227184355147015,2.2575197124304265,0.3599525431560931,0.05861455136630852
test_Mix_DPerc5_c_2.dcm,68.0,721,522,728,545,1692764,5.008516845473367,1.6415631469979295,0.4611229018480594,0.14750095659080004
test_Mix_DPerc5_c_2.dcm,58.0,725,400,738,414,1692764,6.347998555931248,1.9111853691180611,0.41545959579738906,0.13126288615965737
test_Mix_DPerc5_c_2.dcm,84.0,729,374,755,400,1692764,5.619476923076923,1.6256615384615383,0.4713195534241842,0.10163331962635001
test_Mix_DPerc5_c_2.dcm,2.0,735,765,737,766,1692764,0.375,0.375,0.1875,0.375
test_Mix_DPerc5_c_2.dcm,70.0,735,772,752,791,1692764,18.054244066047474,3.1043494152046778,0.2941832205608201,0.08095758702835623
test_Mix_DPerc5_c_2.dcm,52.0,745,521,750,539,1692764,2.8683210784313724,1.3292279411764705,0.48431131332623545,0.2100596903367307
test_Mix_DPerc5_c_2.dcm,52.0,750,453,768,467,1692764,4.077030812324931,1.5092652445593622,0.47137904805857955,0.1162596886027822
test_Mix_DPerc5_c_2.dcm,116.0,751,385,776,408,1692764,4.041215415019762,1.5358522727272728,0.45618137172325157,0.09952848986165735
test_Mix_DPerc5_c_2.dcm,113.0,752,784,768,810,1692764,29.298741987179486,4.071142628205129,0.2320123404677325,0.06506580467536743
test_Mix_DPerc5_c_2.dcm,67.0,759,324,777,336,1692764,9.049799465240643,2.3460338680926918,0.33097420788516807,0.0978276953364822
test_Mix_DPerc5_c_2.dcm,83.0,761,636,767,664,1692764,2.668022486772487,1.188525132275132,0.5405669463095933,0.18493854648273916
test_Mix_DPerc5_c_2.dcm,110.0,763,291,790,325,1692764,5.2234967510702806,1.6861073975044563,0.44150600266858187,0.0800596069477363
test_Mix_DPerc5_c_2.dcm,100.0,765,804,798,825,1692764,29.248254870129877,3.921849634740259,0.2275873019320468,0.05730187278652525
test_Mix_DPerc5_c_2.dcm,53.0,780,374,788,390,1692764,1.0345982142857142,0.6770089285714287,0.6970863970588235,0.29640273898604996
test_Mix_DPerc5_c_2.dcm,88.0,788,236,814,266,1692764,28.032438992042437,2.719064986737401,0.3469828689613922,0.07118789960963737
