,area,min_row,min_col,max_row,max_col,breast_area,count,mean,std,min,25%,50%,75%,max,skew,kurtosis
test_Mix_DPerc5_c_12.dcm,81.0,737,627,761,636,1692300,216.0,0.9533245539432892,0.019734418830917377,0.904377690449303,0.941932675087636,0.9561159308404081,0.9675013441450829,0.9872031893740288,-0.531777473816107,-0.27843328158349495
test_Mix_DPerc5_c_12.dcm,53.0,748,422,764,432,1692300,160.0,0.9261352525567392,0.012079860360171576,0.9066032706167297,0.9160611261601717,0.9253095719729452,0.9350634799255574,0.9571261749015418,0.3240313075842497,-0.5760760829951266
test_Mix_DPerc5_c_12.dcm,59.0,752,341,764,362,1692300,252.0,0.8753338916901533,0.014697774374298766,0.8417702061127186,0.865421408285324,0.8731046690369864,0.8810467375861093,0.9482029134777146,1.4603617214602782,4.127600699501301
test_Mix_DPerc5_c_12.dcm,264.0,762,298,789,365,1692300,1809.0,0.8934694235674024,0.04651386245997987,0.6765869786435956,0.8887282945067495,0.9035317192890795,0.919689327095217,0.9703932628647288,-1.9254652909469927,4.244511475901612
test_Mix_DPerc5_c_12.dcm,53.0,765,302,776,318,1692300,176.0,0.8384878255380431,0.04588668982272884,0.7393859775147635,0.810703489230335,0.8390274676234751,0.8699530744836234,0.9169232506593086,-0.15876475982878094,-0.7502512288966959
test_Mix_DPerc5_c_12.dcm,1.0,768,351,769,352,1692300,1.0,0.9690869698186102,,0.9690869698186102,0.9690869698186102,0.9690869698186102,0.9690869698186102,0.9690869698186102,,
test_Mix_DPerc5_c_12.dcm,195.0,775,256,802,299,1692300,1161.0,0.8039202555212243,0.08856419855187467,0.3500558885106648,0.7572577711224955,0.8307977047966176,0.8633600990482384,0.9438880758497321,-1.1680484665997102,1.719683366816872
test_Mix_DPerc5_c_12.dcm,87.0,781,377,790,404,1692300,243.0,0.9608481610679719,0.009385207092921436,0.9342147217368219,0.957325514363738,0.96271654455613,0.9672841278931853,0.9767866926318685,-1.0674645874600146,0.7964976784010876
test_Mix_DPerc5_c_12.dcm,3.0,784,302,786,305,1692300,6.0,0.8921875589807905,0.007245982282668703,0.8824588082215015,0.8882016456241135,0.8911925404919131,0.8972584643690618,0.901796345016457,0.15139226927952726,-1.0439505568676133
test_Mix_DPerc5_c_12.dcm,67.0,791,551,798,576,1692300,175.0,0.9534366542619584,0.010636322646258453,0.9264060274126219,0.9466861966156946,0.9541644694911663,0.9614668263927594,0.9729123606712607,-0.4599946617045149,-0.32131852005623246
test_Mix_DPerc5_c_12.dcm,64.0,795,406,817,411,1692300,110.0,0.9478510287724705,0.007244162235535286,0.9367825496573758,0.941983721728729,0.9480058189715282,0.9520576265895089,0.9692170904109736,0.531483664201037,-0.08903203692348031
test_Mix_DPerc5_c_12.dcm,263.0,797,251,827,328,1692300,2310.0,0.9101476093659232,0.0325984285029408,0.7830883401623465,0.8987206217685003,0.9176539522835119,0.9307344687825927,0.9655108647968816,-1.1735468139346457,1.1028028726639558
test_Mix_DPerc5_c_12.dcm,64.0,798,630,803,653,1692300,115.0,0.9366778552780316,0.007982900002118792,0.9195098219757637,0.9314064312002583,0.9372577339261808,0.9427471503765131,0.9503741133862436,-0.2938449877952289,-0.6576115340635061
test_Mix_DPerc5_c_12.dcm,51.0,805,297,823,301,1692300,72.0,0.9464868601012866,0.007266352710817649,0.9308308745674936,0.9407703663082827,0.9471718661944255,0.9515871039554644,0.961179841502662,-0.09062099363804332,-0.5358605514143829
test_Mix_DPerc5_c_12.dcm,99.0,813,229,827,248,1692300,266.0,0.8514170912956045,0.03778264831940669,0.757160691481252,0.8203205910724487,0.8614442820074037,0.8770579377230389,0.9328171959029781,-0.23299535318067213,-0.7136610622291237
test_Mix_DPerc5_c_12.dcm,62.0,813,778,834,784,1692300,126.0,0.9479847617781262,0.0146489696429544,0.9182225795533521,0.933961466147817,0.9521861245436138,0.9604226914381472,0.9690961460701779,-0.4857603640224057,-1.1692357806161928
test_Mix_DPerc5_c_12.dcm,89.0,814,749,834,765,1692300,320.0,0.9412342310307164,0.015325056638318636,0.9116299295617547,0.9283727506210837,0.9419078916087886,0.9532311968197739,0.9701782278004133,0.028984020059864644,-1.0465331645024836
test_Mix_DPerc5_c_12.dcm,77.0,824,285,832,308,1692300,184.0,0.9416695397514977,0.011964187387231153,0.9177853681738817,0.9318759009456258,0.9405538371678565,0.952302698747824,0.9652224249503958,0.14798323874120747,-1.0120268600400812
test_Mix_DPerc5_c_12.dcm,68.0,828,258,852,262,1692300,96.0,0.9410481089670499,0.0138662109235918,0.9103810133694279,0.93128368229226,0.9437147102504422,0.951196561825257,0.9625144205619545,-0.47504151216829177,-0.6407448371510179
test_Mix_DPerc5_c_12.dcm,57.0,843,189,856,202,1692300,169.0,0.7616840865956443,0.053965140070617194,0.5901940855442919,0.7331340318593806,0.769271864379233,0.8031559513238188,0.836108450226078,-1.1586183976588929,1.0458413642687803
test_Mix_DPerc5_c_12.dcm,192.0,845,196,861,239,1692300,688.0,0.8709888709397097,0.04401154766032767,0.7450855825680438,0.8329333752375985,0.8783272470952928,0.9089995306242669,0.9596395460607563,-0.3258007546915062,-0.9691592908140234
test_Mix_DPerc5_c_12.dcm,63.0,856,180,869,193,1692300,169.0,0.7229648710461974,0.04994232422636523,0.6237335499571932,0.6784257442832164,0.72604878806332,0.7725760832619559,0.7942499260422797,-0.23006673825756116,-1.4041584486187282
test_Mix_DPerc5_c_13.dcm,112.0,695,607,707,642,1692300,420.0,0.8680026557329623,0.02916266262272272,0.8102631178538595,0.8438702198921422,0.871241714725811,0.8904781624778679,0.9264895735724332,-0.05122994918509662,-1.046341055245202
test_Mix_DPerc5_c_13.dcm,447.0,696,498,719,609,1692300,2553.0,0.8708672576688007,0.04375235470714692,0.7263204190006218,0.8497238559897253,0.8790419411446999,0.9010168961139065,0.9521069614008336,-0.8948922493830379,0.35610972132358465
test_Mix_DPerc5_c_13.dcm,1.0,703,555,704,556,1692300,1.0,0.9149560889864754,,0.9149560889864754,0.9149560889864754,0.9149560889864754,0.9149560889864754,0.9149560889864754,,
test_Mix_DPerc5_c_13.dcm,150.0,708,651,722,693,1692300,588.0,0.9434353129411073,0.012004038202484437,0.9116241639081966,0.9344195261612183,0.944097342390359,0.9519220984719775,0.9757834935374787,-0.08421434683285972,-0.20092569953902695
test_Mix_DPerc5_c_13.dcm,72.0,712,451,725,472,1692300,273.0,0.8589425477921654,0.02257584720825733,0.802166001175386,0.8470287613340087,0.8594759360750643,0.8717470976580317,0.914782818192557,-0.1448368758885964,-0.04522843304158314
test_Mix_DPerc5_c_13.dcm,93.0,713,574,721,603,1692300,232.0,0.931440091968233,0.00902644025261365,0.9127505926029624,0.9250547175506478,0.9302480422108139,0.9370628488902952,0.9521069614008336,0.39389208756553173,-0.46244017777240926
test_Mix_DPerc5_c_13.dcm,161.0,717,735,742,765,1692300,750.0,0.9003146790987337,0.04042697767870296,0.7879927316211044,0.8751118953819682,0.9041534192562263,0.9283611392466483,0.9809970364729543,-0.3776639190954474,-0.30904877256263935
test_Mix_DPerc5_c_13.dcm,180.0,718,490,771,501,1692300,583.0,0.944262909160619,0.022248313520364292,0.8858536321196977,0.9268538226332059,0.9418394058919501,0.9628305537968014,0.9943151520497244,0.07806408026278625,-0.7794261846312462
test_Mix_DPerc5_c_13.dcm,69.0,718,705,723,729,1692300,120.0,0.9416787559538987,0.010507839268880614,0.9138255523219471,0.9359029594220938,0.9440515550134683,0.9498360322358191,0.9613071056279745,-0.7215042390460638,-0.1390186506211078
test_Mix_DPerc5_c_13.dcm,118.0,722,388,738,428,1692300,640.0,0.8415604811332502,0.053954984095755894,0.6694381512295284,0.8093189880596303,0.8602298926005572,0.8827040631594337,0.9146495131258614,-1.0009461267570476,0.25652207309932346
test_Mix_DPerc5_c_13.dcm,1.0,729,494,730,495,1692300,1.0,0.9326207372804427,,0.9326207372804427,0.9326207372804427,0.9326207372804427,0.9326207372804427,0.9326207372804427,,
test_Mix_DPerc5_c_13.dcm,52.0,732,663,737,681,1692300,90.0,0.9371400308554317,0.007654001825437023,0.9265862421429929,0.932507835264319,0.9345584711832111,0.9385448724048682,0.9647844372166804,1.5953611625284165,2.682300284333721
test_Mix_DPerc5_c_13.dcm,90.0,736,628,763,638,1692300,270.0,0.9597814868170614,0.0175391045414105,0.9167543437678551,0.9469848614702709,0.9604532667342841,0.9720304340162661,0.9971163304340236,-0.1506090265839039,-0.5879141752712935
test_Mix_DPerc5_c_13.dcm,220.0,750,300,794,350,1692300,2200.0,0.8727323678799181,0.08597535639273025,0.00017835206140356087,0.8538091937400765,0.9075153309492565,0.9230671883605867,0.9601979933695757,-3.062786776637623,17.535162038730228
test_Mix_DPerc5_c_13.dcm,56.0,752,342,762,362,1692300,200.0,0.8886495744295655,0.010116940209434707,0.8645055230922443,0.8817697633276176,0.8880165323452233,0.8941550310755774,0.9178792677173642,0.39758632423218476,0.1601105090811336
test_Mix_DPerc5_c_13.dcm,56.0,765,350,783,364,1692300,252.0,0.9305432757604156,0.017571375361911574,0.8965287473879986,0.914849439182859,0.9333254882146056,0.9451823192517153,0.9657372703194668,-0.0888226951751413,-1.0139845862682264
test_Mix_DPerc5_c_13.dcm,164.0,774,257,802,302,1692300,1260.0,0.8233140372789494,0.08637881721630918,0.1696238138002678,0.7804138607718039,0.8489828510668154,0.8793478669702132,0.9668843104186513,-1.4321214430809757,3.8295009478821465
test_Mix_DPerc5_c_13.dcm,68.0,781,380,791,400,1692300,200.0,0.9680910687122151,0.007287941711125764,0.9434829072257824,0.9649048992911782,0.9692081056860216,0.9729563243291935,0.9814517195538432,-1.0767105841199824,1.3981779896209507
test_Mix_DPerc5_c_13.dcm,63.0,792,553,797,576,1692300,115.0,0.9620226315347877,0.008402984079571098,0.9394259507516329,0.9565537581711792,0.9631341976788295,0.9681002135826953,0.9755601318113841,-0.6720416413642147,0.04603512657440925
test_Mix_DPerc5_c_13.dcm,60.0,796,406,816,412,1692300,120.0,0.9534266943648231,0.005320382958857878,0.9441147617750949,0.948684697784729,0.9542391372434574,0.957421669502228,0.9674152931132267,0.07195710835913528,-0.5349213877603459
test_Mix_DPerc5_c_13.dcm,121.0,798,254,827,290,1692300,1044.0,0.9074477842717559,0.030799244826726486,0.8199552288190254,0.8813460262330872,0.9137577702686176,0.9314725626674134,0.9751597827129116,-0.49589670145636966,-0.5110247921206292
test_Mix_DPerc5_c_13.dcm,58.0,798,283,811,301,1692300,234.0,0.9321695200330634,0.01585616266670735,0.889152143379657,0.9212884000142532,0.929575159187938,0.9431416428853043,0.9668843104186513,0.1665528088574679,-0.15336243035769112
test_Mix_DPerc5_c_13.dcm,64.0,798,304,803,326,1692300,110.0,0.9481816674729532,0.008772736133768482,0.9335629556876386,0.9411521521830138,0.9468351134107824,0.9540481338194157,0.9665358698265001,0.5023319002146007,-0.7008774239490766
test_Mix_DPerc5_c_13.dcm,70.0,798,631,803,656,1692300,125.0,0.9432736085360741,0.007801889797353864,0.9265262480555128,0.9383184533021418,0.943911026352355,0.9481535052000252,0.9582143872593695,-0.1648948077439205,-0.7386640539967159
test_Mix_DPerc5_c_13.dcm,156.0,802,231,827,257,1692300,650.0,0.8596328577053818,0.046704435113858155,0.6974446087946244,0.8308476134110605,0.861666313787207,0.8919017898738745,0.9591809948624674,-0.4431919766343373,0.31280072168595807
test_Mix_DPerc5_c_13.dcm,51.0,805,297,823,302,1692300,90.0,0.953519129474626,0.00810281883455249,0.9387764093770896,0.947041057853014,0.9538749405723053,0.9598796138857641,0.9704294123697405,-0.09999730041866906,-0.848281712060401
test_Mix_DPerc5_c_13.dcm,150.0,814,750,849,770,1692300,700.0,0.947898083281062,0.01455590400643856,0.9241339290832318,0.9371670653903352,0.9441839911963515,0.9583837404214226,0.9837942883838307,0.5898733735393266,-0.6432707467111459
test_Mix_DPerc5_c_13.dcm,73.0,814,780,839,785,1692300,125.0,0.9591104151514073,0.016116631358500045,0.9267083754721865,0.9477628285926658,0.9631011711404396,0.9719330652101352,0.9823183683607075,-0.6534129383674843,-0.8067151230766277
test_Mix_DPerc5_c_13.dcm,102.0,822,284,833,314,1692300,330.0,0.9489535472147322,0.011214816684520349,0.9230221707809018,0.9400608528102435,0.9493297600683805,0.9578047747350537,0.9727884134207971,0.14448110565395494,-0.8417354519153672
test_Mix_DPerc5_c_13.dcm,90.0,825,358,856,362,1692300,124.0,0.9578264354526269,0.009010906928886668,0.9428668309676789,0.9489167788922315,0.9586915948928804,0.9663085154570169,0.972940249464094,-0.028703134372908057,-1.5000364144434217
test_Mix_DPerc5_c_13.dcm,82.0,828,256,854,264,1692300,208.0,0.9433608598756755,0.014874542772914268,0.9135053728738185,0.9314762276967522,0.9450797423201737,0.9533666588708328,0.9730830883499701,-0.12716436718902,-0.8750669357026735
test_Mix_DPerc5_c_13.dcm,82.0,838,190,855,204,1692300,238.0,0.7677424582926241,0.06400404467627702,0.5828461515638611,0.7436066495904449,0.7838571622171373,0.8166844282329717,0.8497157808631152,-1.0816929408668419,0.41948701639738284
test_Mix_DPerc5_c_13.dcm,164.0,845,198,861,241,1692300,688.0,0.887896660650355,0.04004533363787339,0.7860799074610489,0.8519275316805284,0.8921734395153458,0.9235823145254867,0.9700286253335748,-0.23774643680762259,-1.1040535021677544
test_Mix_DPerc5_c_13.dcm,2.0,846,194,847,196,1692300,2.0,0.7503893068918901,0.0053818699416423145,0.7465837501606802,0.7484865285262852,0.7503893068918901,0.752292085257495,0.7541948636231,,
test_Mix_DPerc5_c_13.dcm,51.0,858,184,869,195,1692300,121.0,0.7706921580213055,0.035835132063207285,0.6955788227271363,0.7399362533729609,0.7851416636377561,0.8024337034096305,0.8248374573113527,-0.5139274110533311,-1.1370654237545084
test_Mix_DPerc5_c_14.dcm,542.0,695,502,723,644,1692764,3976.0,0.8768145563254544,0.04601895269052224,0.713576161221527,0.8561521713810489,0.885285396767979,0.9094221290026527,0.9688478364335151,-0.9919645158257907,0.7984110024147165
test_Mix_DPerc5_c_14.dcm,3.0,702,556,704,559,1692764,6.0,0.8976012303584241,0.01080243102690775,0.8874236460830189,0.8878986607676412,0.896465744108249,0.9072100812588555,0.9094177545545318,0.08264367487707663,-3.096746494081621
test_Mix_DPerc5_c_14.dcm,155.0,708,653,722,697,1692764,616.0,0.9397313516728154,0.011424613554095792,0.9096934721356508,0.9321408046499228,0.9403198327139537,0.9479407291002522,0.9736380154394191,-0.12759588713826386,-0.16884448531900154
test_Mix_DPerc5_c_14.dcm,115.0,712,452,731,478,1692764,494.0,0.8694179260696817,0.02643146849255345,0.7964955351268507,0.851065151257344,0.870020918137525,0.8909133413581103,0.9269578511425783,-0.3806967514927648,-0.3579717500242798
test_Mix_DPerc5_c_14.dcm,88.0,713,575,718,604,1692764,145.0,0.925924656995147,0.009670690321937637,0.906295909404037,0.9189789357620188,0.9246852096241511,0.932119323519388,0.9506434213239988,0.4835204664296552,-0.19428548492697015
test_Mix_DPerc5_c_14.dcm,56.0,716,730,732,745,1692764,240.0,0.9050304845789502,0.03149000720509671,0.8378452805925918,0.8827765831220336,0.9141792075586981,0.9248835279394657,0.957066645569391,-0.5048637278669045,-0.6579743507246127
test_Mix_DPerc5_c_14.dcm,68.0,718,707,723,731,1692764,120.0,0.9370908027642585,0.011146895211085004,0.9091545159790746,0.9306294580366935,0.9390209311921143,0.9460160696321103,0.9585434391336685,-0.6368250475386315,-0.30118391765431873
test_Mix_DPerc5_c_14.dcm,121.0,720,739,741,768,1692764,609.0,0.8950287581546187,0.03547194169295148,0.8034397394658258,0.8751849437421494,0.8952197710649781,0.919309085987565,0.9843088027275771,-0.19149005870330835,-0.0977518179106587
test_Mix_DPerc5_c_14.dcm,77.0,722,403,739,430,1692764,459.0,0.8619273104793599,0.03641491660180816,0.7391706717708054,0.8467221978243136,0.8718857177122992,0.8894800176000188,0.9178992055992483,-1.1764482865678967,0.8533510863612725
test_Mix_DPerc5_c_14.dcm,1.0,722,471,723,472,1692764,1.0,0.8880088046043646,,0.8880088046043646,0.8880088046043646,0.8880088046043646,0.8880088046043646,0.8880088046043646,,
test_Mix_DPerc5_c_14.dcm,170.0,725,487,769,503,1692764,704.0,0.9428953285745976,0.019001297104068584,0.9075139182478871,0.9274175884496735,0.9417024696379167,0.9569890016151799,0.990478383929488,0.29603640955016175,-0.7420794001472938
test_Mix_DPerc5_c_14.dcm,75.0,738,630,764,634,1692764,104.0,0.9702041331967959,0.014876118954634027,0.9391926230381573,0.9628146036359633,0.971093340701333,0.9796041497097783,0.9987994937049715,-0.25600549331985806,-0.4614760387511464
test_Mix_DPerc5_c_14.dcm,52.0,745,425,763,433,1692764,144.0,0.93105147954336,0.012138013267920113,0.9073812896971551,0.9195745626373955,0.9308263732606669,0.9421612431819611,0.9544229708031563,0.04377275954992272,-1.1316103392407104
test_Mix_DPerc5_c_14.dcm,192.0,751,302,795,339,1692764,1628.0,0.8634521118051095,0.08422252018791196,0.128046580152119,0.8267859409358049,0.9031214570438738,0.9211085500153947,0.9558604854988076,-1.870439806222555,5.533102235851695
test_Mix_DPerc5_c_14.dcm,53.0,752,344,762,363,1692764,190.0,0.8871021741851712,0.010958999283627716,0.8575715978338823,0.879912574166851,0.8862538181244028,0.8940218147824447,0.9164998795667181,0.304098967015021,-0.030839272525925075
test_Mix_DPerc5_c_14.dcm,60.0,761,332,767,353,1692764,126.0,0.9264617494288337,0.014257359305914229,0.8959113537923589,0.9163575099377719,0.9283299940152603,0.9382988130842023,0.94897255473378,-0.36601759454900257,-0.8355572151900749
test_Mix_DPerc5_c_14.dcm,90.0,766,351,784,367,1692764,288.0,0.927806833658176,0.016514320073562155,0.891652509046207,0.9145899035405718,0.928929974564134,0.9412885144404917,0.9627667764673575,-0.15019812133489827,-0.9362205375652057
test_Mix_DPerc5_c_14.dcm,248.0,767,256,803,318,1692764,2232.0,0.7931736768607791,0.17926926974086252,0.0,0.7546025682318036,0.8488128320496092,0.8997660472162913,0.9649337308314485,-2.910143307087663,9.780145409198449
test_Mix_DPerc5_c_14.dcm,54.0,771,421,782,438,1692764,187.0,0.9398641170369237,0.011363249918057662,0.9204807342839457,0.9310766754473709,0.9377865787390582,0.9503533422129992,0.9626595821632923,0.2504733432387935,-1.1245782110164884
test_Mix_DPerc5_c_14.dcm,65.0,792,554,798,578,1692764,144.0,0.9578103206725925,0.009989661097650742,0.9325041736049915,0.9522979946863446,0.9591143931604365,0.9650715453508916,0.9733796002116646,-0.722735893390916,-0.18169644446917033
test_Mix_DPerc5_c_14.dcm,165.0,798,256,827,302,1692764,1334.0,0.9125276146740336,0.03161857507899408,0.8169708830215062,0.894771519183898,0.9185605844461875,0.9365490445976832,0.9733374349094996,-0.6185068635864863,-0.40592114169325083
test_Mix_DPerc5_c_14.dcm,63.0,798,305,804,326,1692764,126.0,0.9447449289016581,0.010295105892902567,0.9237044306032095,0.9369643499282657,0.9439633702151278,0.9523878308306697,0.9647600646833963,0.0479918981412015,-0.7298894926336077
test_Mix_DPerc5_c_14.dcm,69.0,798,633,803,657,1692764,120.0,0.9395716152163022,0.008265375387800108,0.922351486934061,0.9339861801427394,0.9401845290578228,0.9455346285786085,0.9557336570322058,-0.1333467697305916,-0.725258085856132
test_Mix_DPerc5_c_14.dcm,187.0,801,228,838,256,1692764,1036.0,0.8509781644635002,0.060269703147023825,0.5949192046204603,0.8136176979936303,0.8612123766302295,0.8978216778515771,0.9641741747944259,-0.9664706630190792,0.9942333580484571
test_Mix_DPerc5_c_14.dcm,51.0,805,298,823,303,1692764,90.0,0.9506686101101413,0.007039944340480554,0.9363039125940691,0.9456980342331675,0.9510068310318373,0.9544779907040162,0.9679487332810823,-0.014644901611485154,-0.26773920357834946
test_Mix_DPerc5_c_14.dcm,168.0,815,751,859,773,1692764,968.0,0.94485727577989,0.014342283885427612,0.9178702643141639,0.9334369029082887,0.9419503807215747,0.9544079484799183,0.9782336867468661,0.5067211640260518,-0.7008383182953337
test_Mix_DPerc5_c_14.dcm,69.0,823,783,846,789,1692764,138.0,0.9667364603339474,0.0075835438704216634,0.9467303520010809,0.9616652029647966,0.9680198713974757,0.9711347124305806,0.9835751739488816,-0.40590177234817654,-0.20724484902859336
test_Mix_DPerc5_c_14.dcm,104.0,824,285,834,316,1692764,310.0,0.9471223282718146,0.011880101040618598,0.9177343337519742,0.938193610340476,0.9474996693882682,0.9557403478029499,0.9735168136998152,-0.07259937210894259,-0.6056279636824285
test_Mix_DPerc5_c_14.dcm,130.0,825,359,869,365,1692764,264.0,0.9530229195757961,0.009075280104105075,0.9322053936412034,0.9462180245344544,0.9526257524188885,0.9604338404858976,0.9705360273206947,-0.08551076203138291,-0.8821865342147662
test_Mix_DPerc5_c_14.dcm,56.0,838,263,857,269,1692764,114.0,0.9537710588750152,0.00885767963304406,0.9378120808596598,0.9465596565896974,0.9529312958400571,0.9597479319916624,0.9730718256471367,0.3041072295725828,-0.99413492454706
test_Mix_DPerc5_c_14.dcm,63.0,842,192,855,205,1692764,169.0,0.7759606272161784,0.055315846471173866,0.6153095802555535,0.7446133827228706,0.7862333824063346,0.820172493461456,0.8505072684332214,-1.0050674907517991,0.435412073144052
test_Mix_DPerc5_c_14.dcm,153.0,846,204,861,242,1692764,570.0,0.8934385971034497,0.03660502071726935,0.8072293599282171,0.8641206483205648,0.900839888819799,0.9238109532215718,0.9587886867248336,-0.3299913499240821,-1.0094740429268736
test_Mix_DPerc5_c_2.dcm,366.0,694,483,719,578,1692764,2375.0,0.8114536924033298,0.08867270985748271,9.08035215453667e-05,0.7711777765810595,0.8340338032814483,0.8633020140792118,0.9426591983656218,-3.4224772978530775,24.24575424683721
test_Mix_DPerc5_c_2.dcm,56.0,695,614,707,631,1692764,204.0,0.8512969910027538,0.03123949112314928,0.7641573070923817,0.8395757014663563,0.8552342713583312,0.8663249072445844,0.9174556225018635,-0.5741859566567197,0.4415954319850669
test_Mix_DPerc5_c_2.dcm,176.0,695,635,725,669,1692764,1020.0,0.9081666112292521,0.03718840945975076,0.8040371697947863,0.890916823389333,0.9149917619796516,0.9361868995025344,0.9913306360122434,-0.7377776093214407,0.03315223014577475
test_Mix_DPerc5_c_2.dcm,92.0,699,598,714,617,1692764,285.0,0.8558813229152766,0.023336719388889184,0.7992542506648502,0.8453242511126104,0.8586255880889258,0.8739157755453761,0.8960675604903235,-0.6021215581713887,-0.45264590826062306
test_Mix_DPerc5_c_2.dcm,98.0,710,554,719,586,1692764,288.0,0.9057870155909712,0.02315243110017742,0.848026833946922,0.8905632451818248,0.9100685650639343,0.9233699551068579,0.9491205547374194,-0.6049914417212443,-0.26628083325134566
test_Mix_DPerc5_c_2.dcm,141.0,711,475,757,485,1692764,460.0,0.9187724863033988,0.02874435012677505,0.8186246370786894,0.9018989728591306,0.9247042254589444,0.9379374357993477,0.9718051591400481,-0.7609327743982525,0.4211021993514063
test_Mix_DPerc5_c_2.dcm,96.0,714,685,721,716,1692764,217.0,0.9284815655375559,0.018713613613666455,0.8803524336975989,0.9177326520098351,0.932382992564671,0.9410428898998104,0.9684716801921361,-0.5164050923245963,-0.11973732601642305
test_Mix_DPerc5_c_2.dcm,255.0,718,714,740,770,1692764,1232.0,0.8651347130733306,0.08239745647185899,0.4816113594745273,0.8226432084239967,0.869557005539511,0.931219616088405,0.9923755772646278,-0.894440066947046,1.0620940459666586
test_Mix_DPerc5_c_2.dcm,68.0,721,522,728,545,1692764,161.0,0.9162622225733852,0.013253163555671193,0.8803989432112331,0.91011683772016,0.9162663360369604,0.9238253983234018,0.948057123575905,-0.3120682724970337,0.4229985206374714
test_Mix_DPerc5_c_2.dcm,58.0,725,400,738,414,1692764,182.0,0.8319938288313287,0.02229624488917617,0.7751041116497434,0.8171548821491301,0.8378929188870107,0.8467274737554613,0.8773686497154702,-0.4423750073983045,-0.3784630959691386
test_Mix_DPerc5_c_2.dcm,84.0,729,374,755,400,1692764,676.0,0.8636621494427316,0.046357274314677746,0.6717833669509863,0.8524015587198118,0.8780603345872613,0.8910022913948461,0.9195210315441958,-1.971154897435407,3.9349322255351185
test_Mix_DPerc5_c_2.dcm,2.0,735,765,737,766,1692764,2.0,0.8130798026394213,0.0027434608181591837,0.8111398828909829,0.8121098427652022,0.8130798026394213,0.8140497625136404,0.8150197223878596,,
test_Mix_DPerc5_c_2.dcm,70.0,735,772,752,791,1692764,323.0,0.7521650142204375,0.08018705038185242,0.4341642340550843,0.705058539687409,0.7787610941834099,0.817407210897289,0.8527342557513939,-1.1195947358866445,1.0051761357299183
test_Mix_DPerc5_c_2.dcm,52.0,745,521,750,539,1692764,90.0,0.9421932949280308,0.007698373968208064,0.9212949033257867,0.9375938006949819,0.9416213505194777,0.9485462842171836,0.9559087379712307,-0.4914032613201409,-0.14455443300761728
test_Mix_DPerc5_c_2.dcm,52.0,750,453,768,467,1692764,252.0,0.9269336461052732,0.020350524883036757,0.8823624572086166,0.9111052222915231,0.9289725407257545,0.9433669890010691,0.9688955558404642,-0.2586784925569541,-0.8502021380232223
test_Mix_DPerc5_c_2.dcm,116.0,751,385,776,408,1692764,575.0,0.9101483168347676,0.020515155007093677,0.8681127109337147,0.8939791014185257,0.9093852011394664,0.9248701274816724,0.9587060767901817,0.09163682596755145,-0.8179189050137621
test_Mix_DPerc5_c_2.dcm,113.0,752,784,768,810,1692764,416.0,0.7459048414465799,0.10135066485284959,0.38319892106125153,0.6916747118666543,0.7617785846399077,0.8314279544598836,0.887848530796346,-0.8964222299413446,0.2949486010528934
test_Mix_DPerc5_c_2.dcm,67.0,759,324,777,336,1692764,216.0,0.8784130595452067,0.025530745408219497,0.8077111675788928,0.8633840904522967,0.8819015988483169,0.8959840597682713,0.9304331798362605,-0.6016307475614603,0.1444388008025129
test_Mix_DPerc5_c_2.dcm,83.0,761,636,767,664,1692764,168.0,0.9318173677012418,0.009359278641799515,0.9074161696222007,0.9265573546656113,0.9328366720026726,0.9384651596050727,0.955930734821267,-0.5187463968909554,0.26161627321583836
test_Mix_DPerc5_c_2.dcm,110.0,763,291,790,325,1692764,918.0,0.8621842906340167,0.03479046661200842,0.7166536429687156,0.8424703266209229,0.8674459490916189,0.8873864813380565,0.9280910313996418,-0.915744273042683,1.1306812270805329
test_Mix_DPerc5_c_2.dcm,100.0,765,804,798,825,1692764,693.0,0.7045360481266423,0.12621339904478868,0.04262563580097875,0.6307292940892186,0.7546272798899492,0.7922536679143173,0.8621391869416706,-1.423973166677239,2.393468569322688
test_Mix_DPerc5_c_2.dcm,53.0,780,374,788,390,1692764,128.0,0.9510992573411003,0.00616415974669,0.940106431005812,0.9460152204153054,0.9512208595417078,0.9565918368079755,0.9652009614419645,-0.17496257610757185,-1.033358014064915
test_Mix_DPerc5_c_2.dcm,88.0,788,236,814,266,1692764,780.0,0.8038375284001841,0.07171866624771589,0.1209499220510156,0.7563175516647869,0.8322478879310746,0.8518871327082536,0.9030631091740813,-1.9696433154327742,10.557185390442426
test_Mix_DPerc5_c_2.dcm,74.0,791,539,797,566,1692764,162.0,0.9494378957357847,0.010454161344411178,0.9254139220841002,0.9409188447594166,0.949761459535611,0.9573609895109432,0.9719922810091237,-0.13856858459230856,-0.8143927647026153
test_Mix_DPerc5_c_2.dcm,61.0,795,400,816,405,1692764,105.0,0.9555314446942565,0.011191349927671514,0.9298830975906383,0.9487808922821026,0.9581262170374643,0.9635047423172911,0.9744797617566883,-0.8190439236864203,-0.1736360552770135
test_Mix_DPerc5_c_2.dcm,74.0,797,263,811,286,1692764,322.0,0.8757896613359145,0.016817293667496614,0.8199497750202439,0.8647055572817253,0.8754731966819091,0.8877335944037477,0.9158097456456855,-0.20902058602461704,0.3571985560535617
